,IDN,MYS,CHL,BOL,PER,ARG,GBR,CYP,IND,CH1,ISR,LBN,ETH,SDS,SOM,KEN,MWI,TZA,SYR,SOL,FRA,SUR,GUY,KOR,PRK,MAR,SAH,CRI,NIC,COG,COD,BTN,UKR,BLR,NAM,ZAF,NLD,OMN,UZB,KA1,TJK,LTU,BRA,URY,MNG,RUS,CZE,DEU,EST,LVA,NOR,SWE,FIN,VNM,KHM,LUX,ARE,BEL,GEO,MKD,ALB,AZE,KOS,TUR,ESP,LAO,KGZ,ARM,DNK,LBY,TUN,ROU,HUN,SVK,POL,IRL,GRC,ZMB,SLE,GIN,LBR,CAF,SDN,DJI,ERI,AUT,IRQ,ITA,CHE,IRN,LIE,CIV,SRB,MLI,SEN,NGA,BEN,AGO,HRV,SVN,QAT,SAU,BWA,ZWE,PAK,BGR,THA,SMR,HTI,DOM,TCD,KWT,SLV,GTM,TLS,BRN,MCO,DZA,MOZ,SWZ,BDI,RWA,MMR,BGD,AND,AFG,MNE,BIH,UGA,CUB,HND,ECU,COL,PRY,BRI,PRT,MDA,TKM,JOR,NPL,LSO,CMR,GAB,NER,BFA,TGO,GHA,GNB,USA,CAN,MEX,BLZ,PAN,VEN,PNG,EGY,YEM,MRT,GNQ,GMB,VAT,CYN,CNM,KAS,SPI,BRT,ATA,AUS,FJI,NZL,MDG,PHL,LKA,BHS,TWN,JPN,ISL,SYC,KIR,MHL,TTO,GRD,VCT,BRB,LCA,DMA,ATG,KNA,JAM,MUS,COM,STP,CPV,MLT,SGP,TON,WSM,SLB,TUV,MDV,NRU,FSM,VUT,PLW,BHR,PGA,BJN,SER,SCR
2019-06-30,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248,280.3248
2019-07-31,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893,280.52893
2019-08-31,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774,280.52774
2019-09-30,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334,279.6334
2019-10-31,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542,278.68542
2019-11-30,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002,278.43002
2019-12-31,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429,277.6429
2020-01-31,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707,276.68707
2020-02-29,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794,276.04794
2020-03-31,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932,275.76932
2020-04-30,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316,276.74316
2020-05-31,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652,278.55652
